"id_gatunku";"pelna_nazwa";"id_pracownika"
"g1";"bolita poludniowy";"1"
"g2";"daniel";"2"
"g3";"foka szara";"3"
"g4";"gibbon czapnik";"4"
"g5";"gibbon ungko";"4"
"g6";"goral chinski†";"4"
"g7";"hipopotam karlowaty";"5"
"g8";"kangur rudy†";"5"
"g9";"lampart perski";"6"
"g10";"lew†";"6"
"g11";"lori maly†";"7"
"g12";"lwiatka zlota†";"8"
"g13";"makak japonski†";"8"
"g14";"marmozeta biala";"8"
"g15";"miko czarny";"8"
"g16";"oryks szablorogi";"8"
"g17";"osiol domowy";"9"
"g18";"osiol domowy Poitou";"9"
"g19";"osiol somalijski";"9"
"g20";"pancernik wlochaty";"1"
"g21";"panda mala";"10"
"g22";"pantera sniezna†";"6"
"g23";"pigmejka";"8"
"g24";"renifer finski lesny";"11"
"g25";"slon indyjski";"12"
"g26";"surykatka†";"13"
"g27";"tamaryna bialoczuba†";"14"
"g28";"tamaryna cesarska†";"14"
"g29";"tamaryna dwubarwna";"14"
"g30";"tamaryna zlotoreka";"14"
"g31";"tygrys syberyjski";"6"
"g32";"urson†";"15"
"g33";"wilk grzywiasty";"16"
"g34";"zebra Hartmanna";"17"
"g35";"zyrafa Rothschilda";"18"
"g36";"anolis brodaty†";"19"
"g37";"agama brodata† ";"19"
"g38";"aligator missisipijski† ";"19"
"g39";"anakonda zielona† ";"20"
"g40";"bazyliszek pasiasty† ";"19"
"g41";"bazyliszek platkoglowy† ";"20"
"g42";"boa Dumerila† ";"21"
"g43";"boa dusiciel† ";"21"
"g44";"boa kubanski† ";"21"
"g45";"boa pacyficzny† ";"21"
"g46";"boa teczowy";"21"
"g47";"gekon bialoplamy† ";"22"
"g48";"gekon lamparci†";"22"
"g49";"gekon madagaskarski† ";"22"
"g50";"gekon scynkowy† ";"22"
"g51";"gekon Williamsa†";"22"
"g52";"goniosoma namorzynowa†  ";"22"
"g53";"heloderma meksykanska† ";"22"
"g54";"jaszczurka czubata† ";"23"
"g55";"kajman karzelkowaty†  ";"23"
"g56";"kameleon jemenski† ";"23"
"g57";"kameleon lamparci† †";"23"
"g58";"krokodyl nilowy ";"23"
"g59";"lancetoglow Campbella†  ";"23"
"g60";"lancetoglow gorski† ";"23"
"g61";"lancetoglow meksykanski† ";"23"
"g62";"lancetoglow mleczny† ";"23"
"g63";"legwan koroniasty† ";"24"
"g64";"legwan kubanski†";"24"
"g65";"legwan skalny† ";"24"
"g66";"legwan wyspowy†";"24"
"g67";"legwan zielony† ";"24"
"g68";"legwanik blekitny† ";"24"
"g69";"orlicja† ";"25"
"g70";"pelomeduza czarna† ";"26"
"g71";"pelomeduza gabonska†  ";"26"
"g72";"pelomeduza poludniowoafrykanska† ";"26"
"g73";"ponczosznik† ";"26"
"g74";"ponczosznik z San Francisco†  †";"26"
"g75";"pyton ametystowy† ";"27"
"g76";"pyton dywanowy† ";"27"
"g77";"pyton krolewski†  ";"27"
"g78";"pyton nowogwinejski† ";"27"
"g79";"pyton skalny† ";"27"
"g80";"sanzinia madagaskarska† ";"27"
"g81";"scynkowiec† ";"27"
"g82";"tarczolusk mniejszy†";"27"
"g83";"waran mangrowy† ";"27"
"g84";"waz jaskiniowy ";"27"
"g85";"waz tajwanski† ";"27"
"g86";"waz zbozowy†  ";"27"
"g87";"zolw brazylijski†";"28"
"g88";"zolw czerwonolicy† ";"28"
"g89";"zolw egipski†";"28"
"g90";"zolw grecki† ";"28"
"g91";"zolw gruboszyi† ";"28"
"g92";"zolw lesny malowany† ";"28"
"g93";"zolw olbrzymi† ";"28"
"g94";"zolw pregowany† ";"28"
"g95";"zolw promienisty† ";"28"
"g96";"zolw stepowy† ";"28"
"g97";"zolw sundajski† ";"28"
"g98";"zolw terekaj† ";"28"
"g99";"zolw wezoglowy argentynski† ";"28"
"g100";"zolw zabuti† ";"28"
"g101";"zolw zoltobrzuchy† ";"28"
"g102";"zolwiak sundajski† ";"28"
"g103";"amadyna ostrosterna† ";"29"
"g104";"ara szafirowa†";"29"
"g105";"ara zielona†";"29"
"g106";"cietrzew† ";"29"
"g107";"cyraneczka czerwonoramienna";"29"
"g108";"dama niebieskobrzucha† ";"29"
"g109";"dudek† ";"30"
"g110";"dzioborozec faldodzioby† ";"30"
"g111";"ges cesarska† ";"30"
"g112";"kaczka pizmowa† ";"30"
"g113";"ibis czarnoglowy† ";"30"
"g114";"ibis purpurowy† ";"30"
"g115";"karolinka† ";"30"
"g116";"kisciec annamski†";"30"
"g117";"kitta czerwonodzioba† ";"31"
"g118";"kondor wielki† ";"31"
"g119";"konura zlota† ";"31"
"g120";"koroniec plamoczuby† ";"31"
"g121";"kraska† ";"32"
"g122";"kukabura† ";"32"
"g123";"labedü czarny†";"32"
"g124";"mandarynka†  ";"32"
"g125";"ohar† ";"32"
"g126";"olsniak himalajski†";"32"
"g127";"orlan† ";"32"
"g128";"paw† ";"32"
"g129";"pelikan baba† ";"33"
"g130";"pelikan maly†";"33"
"g131";"pingwin toniec† ";"33"
"g132";"pizmowka amerykanska† ";"33"
"g133";"plomykowka† ";"33"
"g134";"przepiorka chinska† ";"33"
"g135";"puchoczub";"34"
"g136";"puszczyk† ";"34"
"g137";"puszczyk mszarny† ";"34"
"g138";"puszczyk uralski† ";"34"
"g139";"rozella bialolica† ";"34"
"g140";"rybitwa peruwianska†";"34"
"g141";"sowa jarzebata† ";"34"
"g142";"sowa sniezna† ";"34"
"g143";"sowa uszata† ";"34"
"g144";"sroczek zmienny† ";"35"
"g145";"szpak balijski† ";"35"
"g146";"toko czarnoskrzydly† ";"35"
"g147";"tragopan plamisty† ";"35"
"g148";"tragopan Temmincka† ";"35"
"g149";"turako bialolicy† ";"35"
"g150";"turkawka† ";"35"
"g151";"wilga zwyczajna† ";"36"
"g152";"wlochatka† ";"36"
"g153";"zako liberyjskie† ";"36"
"g154";"zolna† ";"36"
"g155";"zuraw mandzurski† ";"37"
"g156";"chwytnica kolorowa† ";"37"
"g157";"drzewolaz bialoplamy† ";"37"
"g158";"drzewolaz blekitny†";"37"
"g159";"drzewolaz plamisty† ";"37"
"g160";"drzewolaz skoczny ";"37"
"g161";"drzewolaz zloty ";"37"
"g162";"drzewolaz zoltopasy† ";"37"
"g163";"karlik szponiasty† ";"38"
"g164";"kumak dalekowschodni† ";"38"
"g165";"ropucha aga† ";"38"
"g166";"ropucha nadrzewna† ";"38"
"g167";"ropucha rzeki Kolorado† ";"38"
"g168";"ropucha wietnamska† ";"38"
"g169";"traszka cesarska† ";"38"
"g170";"traszka riukianska† ";"38"
"g171";"traszka Waltla† ";"38"
"g172";"rzekotka bialousta† ";"38"
"g173";"rzekotka nowogwinejska† ";"38"
"g174";"rzekotka szmaragdowa† ";"38"
"g175";"rzekotka zabia† ";"38"
"g176";"wioslonog Taylora† ";"39"
"g177";"zaba gigant† ";"39"
"g178";"zaba platana szponiasta † ";"39"
"g179";"zaba pomidorowa†";"39"
"g180";"zaba rogata† ";"39"
"g181";"golab ozdobny† ";"40"
"g182";"kaczka pizmowa† ";"40"
"g183";"koza karlowata† ";"40"
"g184";"krolik karlowaty† ";"40"
"g185";"kuc szetlandzki† ";"40"
"g186";"kura ozdobna†";"40"
"g187";"owca skudde† ";"40"
"g188";"perliczka† ";"40"
"g189";"karaczan amerykanski przybyszka † ";"41"
"g190";"karaczan argentynski† ";"41"
"g191";"karaczan brazylijski† ";"41"
"g192";"karaczan madagaskarski† ";"41"
"g193";"karaczan marmurkowy† ";"41"
"g194";"karaczan trynidadzki†";"41"
"g195";"karaczan zielony† ";"41"
"g196";"karaluch ziemny surinamski† ";"41"
"g197";"kruszczyca† ";"41"
"g198";"kruszczyca kongijska† ";"41"
"g199";"kruszczyca szmaragdowa niebieska† ";"41"
