"id_obiektu";"rodzaj";"id_budynku";"id_pawilonu"
1;"terrarium";"bud13";"brak"
2;"wybieg";"brak";"brak"
3;"akwarium";"brak";"brak"
4;"klatka";"bud1";"paw1"
5;"klatka";"bud1";"paw1"
6;"wybieg";"brak";"paw1"
7;"wybieg";"brak";"paw3"
8;"wybieg";"brak";"paw2"
9;"wybieg";"brak";"paw2"
10;"terrarium";"bud13";"brak"
11;"klatka";"bud2";"paw1"
12;"klatka";"bud2";"paw1"
13;"klatka";"bud2";"paw1"
14;"wybieg";"brak";"brak"
15;"wybieg";"brak";"brak"
16;"wybieg";"brak";"paw2"
17;"klatka";"bud3";"paw1"
18;"wybieg";"brak";"brak"
19;"wybieg";"brak";"paw3"
20;"wybieg";"brak";"brak"
21;"klatka";"bud3";"paw1"
22;"klatka";"bud3";"paw1"
23;"wybieg";"brak";"paw2"
24;"wybieg";"brak";"brak"
25;"wybieg";"brak";"paw4"
26;"wybieg";"brak";"paw5"
27;"wybieg";"brak";"paw5"
28;"terrarium";"bud4";"paw6"
29;"terrarium";"bud4";"paw6"
30;"terrarium";"bud4";"paw6"
31;"terrarium";"bud4";"paw6"
32;"terrarium";"bud4";"paw6"
33;"terrarium";"bud4";"paw6"
34;"terrarium";"bud4";"paw6"
35;"terrarium";"bud4";"paw6"
36;"terrarium";"bud4";"paw6"
37;"terrarium";"bud4";"paw6"
38;"terrarium";"bud4";"paw6"
39;"terrarium";"bud4";"paw6"
40;"terrarium";"bud5";"paw6"
41;"terrarium";"bud5";"paw6"
42;"terrarium";"bud5";"paw6"
43;"terrarium";"bud5";"paw6"
44;"terrarium";"bud5";"paw6"
45;"terrarium";"bud5";"paw6"
46;"terrarium";"bud5";"paw6"
47;"terrarium";"bud5";"paw6"
48;"terrarium";"bud5";"paw6"
49;"terrarium";"bud5";"paw6"
50;"terrarium";"bud5";"paw6"
51;"terrarium";"bud5";"paw6"
52;"terrarium";"bud5";"paw6"
53;"terrarium";"bud5";"paw6"
54;"terrarium";"bud5";"paw6"
55;"terrarium";"bud5";"paw6"
56;"terrarium";"bud5";"paw6"
57;"terrarium";"bud5";"paw6"
58;"terrarium";"bud5";"paw6"
59;"terrarium";"bud5";"paw6"
60;"terrarium";"bud5";"paw6"
61;"terrarium";"bud5";"paw6"
62;"terrarium";"bud5";"paw6"
63;"terrarium";"bud5";"paw6"
64;"terrarium";"bud5";"paw6"
65;"terrarium";"bud5";"paw6"
66;"terrarium";"bud5";"paw6"
67;"terrarium";"bud5";"paw6"
68;"terrarium";"bud5";"paw6"
69;"terrarium";"bud5";"paw6"
70;"terrarium";"bud5";"paw6"
71;"terrarium";"bud6";"paw6"
72;"terrarium";"bud6";"paw6"
73;"terrarium";"bud6";"paw6"
74;"terrarium";"bud6";"paw6"
75;"terrarium";"bud6";"paw6"
76;"terrarium";"bud6";"paw6"
77;"terrarium";"bud6";"paw6"
78;"terrarium";"bud6";"paw6"
79;"terrarium";"bud6";"paw6"
80;"terrarium";"bud6";"paw6"
81;"terrarium";"bud6";"paw6"
82;"terrarium";"bud6";"paw6"
83;"terrarium";"bud6";"paw6"
84;"terrarium";"bud6";"paw6"
85;"terrarium";"bud6";"paw6"
86;"terrarium";"bud6";"paw6"
87;"terrarium";"bud6";"paw6"
88;"terrarium";"bud6";"paw6"
89;"terrarium";"bud6";"paw6"
90;"terrarium";"bud6";"paw6"
91;"terrarium";"bud6";"paw6"
92;"terrarium";"bud6";"paw6"
93;"terrarium";"bud6";"paw6"
94;"terrarium";"bud6";"paw6"
95;"terrarium";"bud6";"paw6"
96;"klatka";"brak";"paw7"
97;"klatka";"brak";"paw7"
98;"klatka";"brak";"paw7"
99;"klatka";"brak";"paw7"
100;"wybieg";"brak";"paw7"
101;"wybieg";"brak";"paw7"
102;"wybieg";"brak";"paw7"
103;"klatka";"bud7";"paw7"
104;"klatka";"bud7";"paw7"
105;"klatka";"bud7";"paw7"
106;"klatka";"bud7";"paw7"
107;"wybieg";"brak";"paw7"
108;"klatka";"bud7";"paw7"
109;"klatka";"bud7";"paw7"
110;"klatka";"bud7";"paw7"
111;"klatka";"bud7";"paw7"
112;"wybieg";"brak";"paw7"
113;"wybieg";"brak";"paw7"
114;"wybieg";"brak";"paw7"
115;"klatka";"bud8";"paw7"
116;"klatka";"bud8";"paw7"
117;"klatka";"bud8";"paw7"
118;"klatka";"bud8";"paw7"
119;"klatka";"bud8";"paw7"
120;"klatka";"bud8";"paw7"
121;"klatka";"bud8";"paw7"
122;"klatka";"bud8";"paw7"
123;"klatka";"bud8";"paw7"
124;"klatka";"bud8";"paw7"
125;"klatka";"bud8";"paw7"
126;"klatka";"bud8";"paw7"
127;"klatka";"bud8";"paw7"
128;"klatka";"bud8";"paw7"
129;"klatka";"bud8";"paw7"
130;"klatka";"bud8";"paw7"
131;"klatka";"bud8";"paw7"
132;"klatka";"bud8";"paw7"
133;"klatka";"bud8";"paw7"
134;"klatka";"bud8";"paw7"
135;"klatka";"bud8";"paw7"
136;"klatka";"bud8";"paw7"
137;"klatka";"bud8";"paw7"
138;"wybieg";"brak";"paw7"
139;"terrarium";"bud9";"paw8"
140;"terrarium";"bud9";"paw8"
141;"terrarium";"bud9";"paw8"
142;"terrarium";"bud9";"paw8"
143;"terrarium";"bud9";"paw8"
144;"terrarium";"bud9";"paw8"
145;"terrarium";"bud9";"paw8"
146;"terrarium";"bud9";"paw8"
147;"terrarium";"bud9";"paw8"
148;"terrarium";"bud9";"paw8"
149;"terrarium";"bud9";"paw8"
150;"terrarium";"bud9";"paw8"
151;"terrarium";"bud9";"paw8"
152;"terrarium";"bud9";"paw8"
153;"terrarium";"bud9";"paw8"
154;"terrarium";"bud9";"paw8"
155;"terrarium";"bud10";"paw8"
156;"terrarium";"bud10";"paw8"
157;"terrarium";"bud10";"paw8"
158;"terrarium";"bud10";"paw8"
159;"terrarium";"bud10";"paw8"
160;"terrarium";"bud10";"paw8"
161;"terrarium";"bud10";"paw8"
162;"terrarium";"bud10";"paw8"
163;"terrarium";"bud10";"paw8"
164;"klatka";"brak";"paw9"
165;"wybieg";"brak";"paw9"
166;"wybieg";"brak";"paw9"
167;"wybieg";"brak";"paw9"
168;"wybieg";"brak";"paw9"
169;"wybieg";"brak";"paw9"
170;"wybieg";"brak";"paw9"
171;"wybieg";"brak";"paw9"
172;"terrarium";"bud11";"paw10"
173;"terrarium";"bud11";"paw10"
174;"terrarium";"bud11";"paw10"
175;"terrarium";"bud11";"paw10"
176;"terrarium";"bud11";"paw10"
177;"terrarium";"bud11";"paw10"
178;"terrarium";"bud11";"paw10"
179;"terrarium";"bud11";"paw10"
180;"terrarium";"bud12";"paw10"
181;"terrarium";"bud12";"paw10"
182;"terrarium";"bud12";"paw10"
